"2.7579064","1.1144066","1.0748261","215700370000000.0","1680003800000000.0","348446130000000.0","39","10.035628","-84.06264","4177.3887","2020-02-01T19:40:17.960Z"
"2.7424278","0.91249144","0.5948246","514346900000000.0","1596327300000000.0","646070050000000.0","25","10.149173","-83.81108","26230.469","2020-02-02T18:45:15.729Z"
"2.3647747","0.8385351","1.317868","265553400000000.0","1596327300000000.0","571759600000000.0","34","10.023445","-83.943794","10397.005","2020-02-03T19:27:58.619Z"
"3.287495","0.9659864","0.5399201","544229670000000.0","1596327300000000.0","647854500000000.0","26","10.134473","-83.64613","43101.496","2020-02-04T18:33:06.391Z"
"2.1715186","0.8189695","1.3390939","232387660000000.0","1596327300000000.0","543198880000000.0","29","10.071103","-84.027664","1532.8103","2020-02-05T19:15:43.276Z"
"3.8249156","1.153446","1.903605","265204970000000.0","1535782000000000.0","583815700000000.0","42","10.365745","-82.98133","119996.14","2020-02-06T18:20:59.048Z"
"3.6326957","1.2210424","1.0446522","262438070000000.0","1680003800000000.0","375084730000000.0","38","10.018637","-84.39768","40289.402","2020-02-06T19:58:48.162Z"
"2.2453709","0.803285","0.6773829","426870630000000.0","1596327300000000.0","589838200000000.0","23","10.079201","-83.958275","8411.191","2020-02-07T19:03:29.931Z"
"3.0391753","0.88464296","0.616943","478623900000000.0","1596327300000000.0","600226650000000.0","33","10.106638","-83.88457","17027.395","2020-02-08T19:46:28.816Z"
"2.5279934","0.88512677","0.8050424","398334330000000.0","1596327300000000.0","567726100000000.0","23","10.057416","-83.844536","20530.611","2020-02-09T18:51:18.588Z"
"2.4832509","1.0984972","1.8889647","93819266000000.0","1680003800000000.0","361380560000000.0","45","10.015301","-84.17954","16842.918","2020-02-10T19:34:07.473Z"
"3.0800765","1.1876626","1.1888567","227812980000000.0","1680003800000000.0","365057050000000.0","25","10.045317","-84.26584","25648.602","2020-02-11T18:39:11.245Z"
"2.2134647","0.77993196","0.46457875","447764430000000.0","1596327300000000.0","554670460000000.0","27","10.058605","-83.9688","6921.414","2020-02-12T19:21:50.125Z"
"3.8102212","1.2540711","1.9845703","170514630000000.0","1680003800000000.0","385855160000000.0","24","10.002493","-84.424164","43393.67","2020-02-13T18:27:03.900Z"
"3.9105163","1.2298694","1.3688352","241674450000000.0","1680003800000000.0","393008570000000.0","36","9.912701","-84.69746","74665.0","2020-02-13T20:04:57.014Z"
"2.159148","0.80417335","0.5581044","459725650000000.0","1596327300000000.0","601507600000000.0","28","10.044074","-84.020226","2015.4594","2020-02-14T19:09:36.780Z"
