date,unconditional_average_rain,conditional_average_rain,accumlated_rain,satellite_flag
2020-05-29 06:00,1.9824,2.0946,111.0158,11000000000000000000000000000000
2020-05-29 07:00,0.9654,1.0201,54.0649,11000000000000000000000000000000
2020-05-29 08:00,0.4346,0.4772,24.3395,11000000000000010000000000000000
2020-05-29 09:00,0.1681,0.1921,9.4117,11000000000000000000000000000000
2020-05-29 10:00,0.0000,-999,0.0000,01000000000000000010000000100000
2020-05-29 11:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-29 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-29 13:00,0.0026,0.1438,0.1438,11000000000000000000000000000000
2020-05-29 14:00,0.0039,0.1093,0.2185,11000000000000000000000000000000
2020-05-29 15:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-29 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-29 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-29 18:00,0.0992,0.2925,5.5576,01000000000000010000000000000000
2020-05-29 19:00,0.1421,0.5685,7.9585,11000000000000000000000000000000
2020-05-29 20:00,0.7235,2.2507,40.5133,11000000000000000000000000000000
2020-05-29 21:00,1.6103,1.8036,90.1780,01000000000000000000000000100000
2020-05-29 22:00,1.2303,1.6804,68.8949,11000000000000000010000000000000
2020-05-29 23:00,0.8827,1.1234,49.4297,11000000000000000000100000000000
2020-05-30 00:00,0.5684,0.8603,31.8307,11000000000000000000000000000000
2020-05-30 01:00,0.2367,0.4570,13.2543,11000000000000000000000000000000
2020-05-30 02:00,0.0340,0.1270,1.9048,11000000000000100000000000000000
2020-05-30 03:00,0.1870,0.7480,10.4720,11000000000001000000000000000000
2020-05-30 04:00,0.2560,0.6516,14.3360,11000000000000000000000000000000
2020-05-30 05:00,0.8496,1.4417,47.5777,11000000000000000000000000000000
2020-05-30 06:00,1.6496,1.9245,92.3769,11000000000000000000000000000000
2020-05-30 07:00,0.1640,0.4834,9.1855,11000000000000010000000000000000
2020-05-30 08:00,0.6298,1.6031,35.2680,11000000000000000000000000000000
2020-05-30 09:00,0.8685,1.8706,48.6350,11000000000000000000000000100000
2020-05-30 10:00,0.1214,0.8497,6.7975,01000000000000000010000000100000
2020-05-30 11:00,0.4237,1.9773,23.7280,11000000000000000000100000000000
2020-05-30 12:00,1.0249,3.0207,57.3932,11000000000000000000000000000000
2020-05-30 13:00,1.6054,3.2107,89.8996,11000000000000000000000000000000
2020-05-30 14:00,0.5334,2.9868,29.8684,11000000000001000000000000000000
2020-05-30 15:00,0.5729,1.4582,32.0800,11000000000001100000000000000000
2020-05-30 16:00,0.7642,1.4758,42.7976,11000000000000000000000000000000
2020-05-30 17:00,0.4852,0.6319,27.1735,11000000000000000000000000000000
2020-05-30 18:00,0.1515,0.1886,8.4859,11000000000000000000000000000000
2020-05-30 19:00,0.2919,0.8172,16.3449,11000000000000010000000000000000
2020-05-30 20:00,0.3050,0.8989,17.0790,11000000000000000000000000000000
2020-05-30 21:00,0.8130,2.1679,45.5264,11000000000000000010000000100000
2020-05-30 22:00,0.1153,0.9227,6.4586,11000000000000000000100000000000
2020-05-30 23:00,0.0391,0.3653,2.1920,11000000000000000000000000000000
2020-05-31 00:00,0.0119,0.1672,0.6689,11000000000000000000000000000000
2020-05-31 01:00,0.0030,0.1668,0.1668,11000000000000000000000000000000
2020-05-31 02:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-31 03:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-31 04:00,0.0748,0.4652,4.1868,11000000000000000000000000000000
2020-05-31 05:00,0.0431,0.1510,2.4152,11000000000000000000000000000000
2020-05-31 06:00,0.0549,0.1061,3.0757,11000000000000000000000000000000
2020-05-31 07:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-31 08:00,-999,-999,-999,11111111111111111111111110011101
