date,unconditional_average_rain,conditional_average_rain,accumlated_rain,satellite_flag
2020-05-04 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 18:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-04 19:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-04 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-04 21:00,0.0000,-999,0.0000,01000000000000000000000000100000
2020-05-04 22:00,0.0000,-999,0.0000,11000000000000000010100000000000
2020-05-04 23:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-05 00:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 02:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-05 03:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 07:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-05 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 10:00,0.0000,-999,0.0000,01000000000000000010000000100000
2020-05-05 11:00,0.0000,-999,0.0000,01000000000001000000100000000000
2020-05-05 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-05 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-05 19:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-05 20:00,0.3446,0.9397,10.3366,11000000000000000000000000000000
2020-05-05 21:00,0.0513,0.2565,1.5391,01000000000000000000000000100000
2020-05-05 22:00,0.1922,0.3845,5.7672,11000000000001000000100000000000
2020-05-05 23:00,2.2184,2.2948,66.5506,11000000000000000000000000000000
2020-05-06 00:00,3.0968,3.2036,92.9030,11000000000000000000100000000000
2020-05-06 01:00,2.8462,2.9443,85.3857,11000000000000000000000000000000
2020-05-06 02:00,1.3420,1.4379,40.2605,11000000000000100000000000000000
2020-05-06 03:00,0.7871,0.8746,23.6130,11000000000000000000000000000000
2020-05-06 04:00,0.3417,0.3417,10.2496,11000000000000000000000000000000
2020-05-06 05:00,0.0454,0.0524,1.3633,11000000000000000000000000000000
2020-05-06 06:00,0.0097,0.0208,0.2914,11000000000000000000000000000000
2020-05-06 07:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-06 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 10:00,0.0000,-999,0.0000,01000000000000000010000000100000
2020-05-06 11:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-06 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 15:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-06 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 17:00,0.0050,0.0374,0.1498,11000000000000000000000000000000
2020-05-06 18:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-06 19:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 21:00,0.0000,-999,0.0000,11000000000001000000000000100000
2020-05-06 22:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-06 23:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 00:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-07 01:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 02:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 03:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-07 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 07:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 09:00,0.0000,-999,0.0000,01000000000000000000000000100000
2020-05-07 10:00,0.0000,-999,0.0000,11000000000001000010000000000000
2020-05-07 11:00,0.0000,-999,0.0000,11000000000001000000100000000000
2020-05-07 12:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-07 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 14:00,0.0004,0.0108,0.0108,11000000000000000000000000000000
2020-05-07 15:00,0.0004,0.0115,0.0115,11000000000000000000000000000000
2020-05-07 16:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-07 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 19:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-07 20:00,0.0136,0.4086,0.4086,11000000000000000000000000000000
2020-05-07 21:00,0.0012,0.0351,0.0351,11000000000000000000000000000000
2020-05-07 22:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-07 23:00,0.1331,0.4991,3.9928,11000000000000000010000000000000
2020-05-08 00:00,0.1792,0.2987,5.3762,01000000000000000000100000000000
2020-05-08 01:00,0.2332,0.3682,6.9949,11000000000000000000000000000000
2020-05-08 02:00,0.1198,0.2996,3.5950,11000000000000000000000000000000
2020-05-08 03:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-08 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 07:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-08 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 09:00,0.0000,-999,0.0000,11000000000000000000000000100000
2020-05-08 10:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-08 11:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 12:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-08 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 15:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 16:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-08 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-08 18:00,0.0012,0.0374,0.0374,11000000000000000000000000000000
2020-05-08 19:00,0.0187,0.0701,0.5612,11000000000000000000000000000000
2020-05-08 20:00,0.8015,1.5028,24.0443,11000000000000000000000000000000
2020-05-08 21:00,1.4372,2.6947,43.1147,01000000000001000000000000000000
2020-05-08 22:00,1.2857,1.4835,38.5720,11000000000000000000000000100000
2020-05-08 23:00,0.1547,0.3570,4.6415,01000000000000000010100000000000
2020-05-09 00:00,2.8527,2.8527,85.5795,11000000000000000000000000000000
2020-05-09 01:00,4.4791,4.4791,134.3728,11000000000000000000000000000000
2020-05-09 02:00,5.1638,5.1638,154.9135,11000000000000000000000000000000
2020-05-09 03:00,5.1741,5.1741,155.2237,01000000000000100000000000000000
2020-05-09 04:00,6.1323,6.1323,183.9700,11000000000000000000000000000000
2020-05-09 05:00,7.3646,7.3646,220.9381,11000000000000000000000000000000
2020-05-09 06:00,6.5162,6.5162,195.4857,11000000000000000000000000000000
2020-05-09 07:00,4.3787,4.3787,131.3611,11000000000000000000000000000000
2020-05-09 08:00,2.3746,2.3746,71.2372,11000000000000000000000000000000
2020-05-09 09:00,1.8057,1.8057,54.1719,11000000000000000000000000000000
2020-05-09 10:00,1.1050,1.1050,33.1499,11000000000001000000000000000000
2020-05-09 11:00,0.9111,0.9111,27.3342,11000000000000000010000000000000
2020-05-09 12:00,0.1687,0.2978,5.0620,01000000000000000000100000000000
2020-05-09 13:00,0.0205,0.1230,0.6152,11000000000000000000000000000000
2020-05-09 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-09 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-09 19:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-09 20:00,0.0023,0.0141,0.0703,11000000000001000000000000000000
2020-05-09 21:00,0.0766,0.1044,2.2971,11000000000000000000000000000000
2020-05-09 22:00,0.5432,0.7086,16.2975,01000000000000000010000000100000
2020-05-09 23:00,0.0763,0.4578,2.2892,01000000000000000000100000000000
2020-05-10 00:00,0.0125,0.0536,0.3754,11000000000000000000000000000000
2020-05-10 01:00,0.0133,0.0572,0.4002,11000000000000000000000000000000
2020-05-10 02:00,0.0192,0.1441,0.5763,01000000000000100000000000000000
2020-05-10 03:00,0.0099,0.0597,0.2984,11000000000000000000000000000000
2020-05-10 04:00,0.0032,0.0322,0.0966,11000000000000000000000000000000
2020-05-10 05:00,0.0020,0.0199,0.0597,11000000000000000000000000000000
2020-05-10 06:00,0.0011,0.0321,0.0321,11000000000000000000000000000000
2020-05-10 07:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-10 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 09:00,0.0000,-999,0.0000,01000000000001000000000000000000
2020-05-10 10:00,0.0000,-999,0.0000,11000000000000000000000000100000
2020-05-10 11:00,0.0000,-999,0.0000,11000000000000000010000000000000
2020-05-10 12:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-10 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-10 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 19:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-10 20:00,0.0013,0.0134,0.0401,11000000000000010000000000000000
2020-05-10 21:00,0.0030,0.0151,0.0908,11000000000001000000000000000000
2020-05-10 22:00,0.0438,0.2191,1.3146,01000000000000000010000000100000
2020-05-10 23:00,0.2639,1.3193,7.9156,01000000000000000000100000000000
2020-05-11 00:00,0.3208,1.9247,9.6234,11000000000000000000000000000000
2020-05-11 01:00,0.1283,0.9623,3.8494,11000000000000000000000000000000
2020-05-11 02:00,0.2762,2.7625,8.2874,11000000000000100000000000000000
2020-05-11 03:00,0.2094,3.1408,6.2816,11000000000000000000000000000000
2020-05-11 04:00,0.0381,0.5717,1.1435,11000000000000100000000000000000
2020-05-11 05:00,0.0210,0.6308,0.6308,11000000000000000000000000000000
2020-05-11 06:00,0.0026,0.0777,0.0777,11000000000000000000000000000000
2020-05-11 07:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 08:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-11 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 10:00,0.0000,-999,0.0000,11000000000000000000000000100000
2020-05-11 11:00,0.0000,-999,0.0000,01000000000000000010000000000000
2020-05-11 12:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-11 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 15:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-11 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-11 19:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-11 20:00,0.0000,-999,0.0000,01000000000001000000000000000000
2020-05-11 21:00,0.0000,-999,0.0000,01000000000000000000000000100000
2020-05-11 22:00,0.0000,-999,0.0000,01000000000000000010000000000000
2020-05-11 23:00,0.0382,0.3824,1.1471,01000000000000000000100000000000
2020-05-12 00:00,0.1445,2.1672,4.3344,11000000000000000000000000000000
2020-05-12 01:00,0.4475,2.2377,13.4264,11000000000000000000000000000000
2020-05-12 02:00,0.1483,0.7416,4.4494,11000000000000000000000000000000
2020-05-12 03:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-12 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 07:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-12 08:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 09:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-12 10:00,0.0000,-999,0.0000,01000000000000000000000000100000
2020-05-12 11:00,0.0000,-999,0.0000,01000000000000000010100000000000
2020-05-12 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 15:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 16:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-12 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 19:00,0.0000,-999,0.0000,11000000000000010000000000000000
2020-05-12 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-12 21:00,0.0000,-999,0.0000,01000000000000000000000000100000
2020-05-12 22:00,0.0000,-999,0.0000,11000000000000000010000000000000
2020-05-12 23:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-13 00:00,0.0010,0.0293,0.0293,11000000000000000000000000000000
2020-05-13 01:00,0.0183,0.0914,0.5485,11000000000000000000000000000000
2020-05-13 02:00,0.0102,0.0762,0.3047,11000000000000000000000000000000
2020-05-13 03:00,0.1615,1.2116,4.8463,01000000000000100000000000000000
2020-05-13 04:00,0.0823,0.2743,2.4684,11000000000000000000000000000000
2020-05-13 05:00,0.0092,0.0344,0.2749,11000000000000000000000000000000
2020-05-13 06:00,0.0194,0.0581,0.5807,11000000000000000000000000000000
2020-05-13 07:00,0.0265,0.0884,0.7957,11000000000000010000000000000000
2020-05-13 08:00,0.0820,0.3076,2.4608,11000000000001010000000000000000
2020-05-13 09:00,0.0214,0.0803,0.6425,11000000000000000000000000000000
2020-05-13 10:00,0.0427,0.2563,1.2814,01000000000000000010000000100000
2020-05-13 11:00,0.2087,0.6957,6.2615,01000000000000000000100000000000
2020-05-13 12:00,0.0254,0.0848,0.7635,11000000000000000000000000000000
2020-05-13 13:00,0.0061,0.0202,0.1822,11000000000000000000000000000000
2020-05-13 14:00,0.0046,0.0232,0.1391,11000000000000000000000000000000
2020-05-13 15:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-13 16:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-13 17:00,0.0016,0.0157,0.0472,11000000000000000000000000000000
2020-05-13 18:00,0.0046,0.0229,0.1372,11000000000000010000000000000000
2020-05-13 19:00,0.0104,0.0518,0.3108,11000000000000000000000000000000
2020-05-13 20:00,0.2402,1.2008,7.2049,11000000000001000000000000000000
2020-05-13 21:00,0.1965,0.9825,5.8951,11000000000000000000000000100000
2020-05-13 22:00,0.4474,1.6778,13.4226,11000000000000000010100000000000
2020-05-13 23:00,0.6032,2.2620,18.0958,11000000000000000000000000000000
2020-05-14 00:00,0.6783,2.2611,20.3496,11000000000000000000000000000000
2020-05-14 01:00,0.6064,2.0214,18.1930,11000000000000000000000000000000
2020-05-14 02:00,0.3907,1.3024,11.7217,11000000000000000000000000000000
2020-05-14 03:00,0.0398,0.2985,1.1941,01000000000000100000000000000000
2020-05-14 04:00,0.1810,1.3578,5.4312,11000000000000000000000000000000
2020-05-14 05:00,0.1737,1.7372,5.2115,11000000000000000000000000000000
2020-05-14 06:00,0.1572,1.5722,4.7167,11000000000000000000000000000000
2020-05-14 07:00,0.2121,1.2726,6.3630,11000000000000010000000000000000
2020-05-14 08:00,0.1785,0.7649,5.3543,11000000000000000000000000000000
2020-05-14 09:00,0.0173,0.0743,0.5204,11000000000000000000000000000000
2020-05-14 10:00,0.0000,-999,0.0000,01000000000000000010000000100000
2020-05-14 11:00,0.0000,-999,0.0000,01000000000000000000100000000000
2020-05-14 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-14 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-14 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-14 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-14 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-14 17:00,0.0007,0.0110,0.0220,11000000000000000000000000000000
2020-05-14 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-14 19:00,0.0106,0.1059,0.3178,01000000000001010000000000000000
2020-05-14 20:00,0.0038,0.0282,0.1126,11000000000000000000000000000000
2020-05-14 21:00,0.1482,0.2615,4.4451,11000000000000000000000000100000
2020-05-14 22:00,0.4496,0.4496,13.4872,11000000000000000000000000000000
2020-05-14 23:00,0.5994,0.8173,17.9809,11000000000000000000000000000000
2020-05-15 00:00,0.2449,0.4082,7.3479,11000000000000000000100000000000
2020-05-15 01:00,0.2960,0.3552,8.8792,11000000000000000000000000000000
2020-05-15 02:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-15 03:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 04:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 05:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 06:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 07:00,0.0000,-999,0.0000,01000000000000010000000000000000
2020-05-15 08:00,0.0000,-999,0.0000,11000000000001000000000000000000
2020-05-15 09:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 10:00,0.0000,-999,0.0000,11000000000000000010000000000000
2020-05-15 11:00,0.0000,-999,0.0000,11000000000000000000100000000000
2020-05-15 12:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 13:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 14:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 15:00,0.0000,-999,0.0000,01000000000000100000000000000000
2020-05-15 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 19:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 20:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 21:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 22:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-15 23:00,0.0111,0.3319,0.3319,11000000000000000010000000000000
2020-05-16 00:00,0.1016,0.1604,3.0483,01000000000000000000100000000000
2020-05-16 01:00,0.8145,1.4373,24.4337,11000000000000000000000000000000
2020-05-16 02:00,1.0342,1.6330,31.0261,11000000000000000000000000000000
2020-05-16 03:00,0.2346,0.4139,7.0370,11000000000000000000000000000000
2020-05-16 04:00,0.1403,0.3238,4.2092,11000000000000100000000000000000
2020-05-16 05:00,0.0343,0.0936,1.0299,11000000000000000000000000000000
2020-05-16 06:00,0.0134,0.0447,0.4027,11000000000000000000000000000000
2020-05-16 07:00,0.0080,0.0342,0.2392,11000000000001000000000000000000
2020-05-16 08:00,0.0034,0.0169,0.1013,11000000000000000000000000000000
2020-05-16 09:00,0.0007,0.0105,0.0211,11000000000000000000000000100000
2020-05-16 10:00,0.0009,0.0142,0.0283,11000000000000000000000000000000
2020-05-16 11:00,0.0039,0.0195,0.1173,11000000000000000000000000000000
2020-05-16 12:00,0.0017,0.0124,0.0497,11000000000000000000100000000000
2020-05-16 13:00,0.0005,0.0138,0.0138,11000000000000000000000000000000
2020-05-16 14:00,0.0000,-999,0.0000,11000000000000100000000000000000
2020-05-16 15:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 16:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 17:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 18:00,0.0000,-999,0.0000,11000000000000000000000000000000
2020-05-16 19:00,0.0090,0.1347,0.2694,01000000000001010000000000000000
2020-05-16 20:00,0.0515,0.7724,1.5449,11000000000000000000000000000000
2020-05-16 21:00,0.0438,0.2192,1.3152,11000000000000000000000000000000
2020-05-16 22:00,0.3657,0.9975,10.9723,11000000000000000000000000100000
2020-05-16 23:00,0.3361,0.7755,10.0819,01000000000000000010100000000000
2020-05-17 00:00,0.1758,0.5860,5.2736,11000000000000000000100000000000
2020-05-17 01:00,0.1243,0.7461,3.7304,11000000000000000000000000000000
2020-05-17 02:00,0.0530,0.7952,1.5903,11000000000000000000000000000000
